lng,lat
19.37439,42.708678
19.37439,42.708678
19.37439,42.708678
19.37439,42.708678
19.37439,42.708678
19.37439,42.708678
19.37439,42.708678
19.37439,42.708678
19.37439,42.708678
19.37439,42.708678
19.37439,42.708678
19.37439,42.708678
19.37439,42.708678
19.37439,42.708678
19.37439,42.708678
19.37439,42.708678
19.37439,42.708678
19.37439,42.708678
19.37439,42.708678
19.37439,42.708678
19.37439,42.708678
19.37439,42.708678
19.37439,42.708678
19.37439,42.708678
19.37439,42.708678
19.37439,42.708678
19.37439,42.708678
19.37439,42.708678
19.37439,42.708678
19.37439,42.708678
35.5295619999999,-18.665695
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
-7.09262,31.791702
18.49041,-22.95764
18.49041,-22.95764
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
95.956223,21.913965
6.92091349999998,4.8580767
5.89871389999996,5.5324624
5.89871389999996,4.8677767
8.67527700000005,9.081999
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
35.529562,-18.665695
-85.207229,12.865416
-85.207229,12.865416
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
18.49041,-22.95764
87.0624261,27.3309072
85.318244,27.702871
84.124008,28.394857
84.124008,28.394857
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
-85.207229,12.865416
166.931503,-0.522778
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
84.124008,28.394857
-79.5996716,8.9161541
-80.782127,8.537981
-79.518792,8.9942689
-79.5788545,9.0041275
-80.782127,8.537981
-82.614722,9.508333
-60.9190988,13.9267393
-61.7487996,12.0560975
-60.954,13.728
-88.195076,17.5137131
-79.2906747,9.0835262
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
8.081666,17.607789
-8.33562200000006,8.973056
-8.50482839999995,7.6481492
-8.69169280000006,7.7115954
-11.360089,10.759289
-11.1,11.05
-11.1843699999999,11.26632
-10.9863614999999,11.1238251
-10.63015,10.82573
-9.68333299999995,10.65
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
8.675277,9.081999
55.923255,21.512583
55.923255,21.512583
55.923255,21.512583
55.923255,21.512583
55.923255,21.512583
55.923255,21.512583
55.923255,21.512583
55.923255,21.512583
55.923255,21.512583
55.923255,21.512583
55.923255,21.512583
55.923255,21.512583
